PPH1	PPH2	PPH3	PPH4
PGRMC1	0.906852330840163	1.18237459111811e-08	0.0878885169951482	0.00525901834832859
PLA2G16	0.891217456048096	1.3561391239422e-08	0.100802871182869	0.00797953931828203
DNAJC30	0.917994800839497	1.00564264459291e-08	0.0747488574782093	0.00725620813433281
ST6GALNAC1	0.907577271980097	1.03151491284832e-08	0.0766636126692614	0.015758982945357
TMEM132A	0.916535605038557	1.04184255339081e-08	0.0774410707482038	0.00602319049957432
TSSK2	0.913148592125047	1.05585026730635e-08	0.0784800093170513	0.00837126515979127
PLEK	0.910283485332645	1.13535959478857e-08	0.0843935154289151	0.00532286543065909
SEC61B	0.914585035297263	1.06630343565335e-08	0.0792592786338525	0.00615555237300855
COX5B	0.917753807537672	1.01535525983359e-08	0.0754713423305886	0.00677471651907216
COA3	0.907751088030093	1.03717619043021e-08	0.0770850483784912	0.0151637311061348
DPP10	0.914728003696037	1.01805787012467e-08	0.0756694176194982	0.00960244545181179
UGT1A6	0.888121939750221	1.43677613613779e-08	0.106800058880049	0.00507786752902451
KIAA1467	0.911013849881618	1.05460738819333e-08	0.0783853884736788	0.0106006285461941
FGF3	0.91430606015135	1.03929586588983e-08	0.0772493372308077	0.00844446922956964
MRAP	0.912088415806767	1.10467439357285e-08	0.0821120035284628	0.00579944692103625
DLG3	0.909128800880469	1.11608403621385e-08	0.082958044661206	0.00791302099863212
VAMP3	0.918643410670366	1.02132586297632e-08	0.0759165117892825	0.00543994374830532
HP	0.907204124759106	1.15178848241886e-08	0.0856129240834757	0.00718281759959519
LRFN1	0.908159536972555	1.03284853290081e-08	0.0767634316114889	0.0150768989190062
SCN4B	0.912077706019967	1.0961672129182e-08	0.0814789643976708	0.00644319592514083
S100A7	0.924713993955684	8.9888032122658e-09	0.0668112847424287	0.00847458791766353
CPD	0.737403195111974	3.40299850612383e-08	0.252957898518628	0.00963877314162812
AMY1A	0.880831418318322	1.31491262043375e-08	0.0977247665326916	0.0214436835076605
ST8SIA2	0.913292320493158	1.09154879168732e-08	0.0811365185653048	0.00557102716710833
FJX1	0.90457627890651	1.14995481696562e-08	0.0854738485994543	0.00994973930805493
SEMA4C	0.919351662072134	1.01265016618207e-08	0.0752716528732946	0.00537655125400647
CD3G	0.923913548944031	9.51589524188065e-09	0.0707326316568352	0.00535368559549473
SMCO2	0.914715863198782	1.03050131116105e-08	0.0765953352216603	0.00868866822410352
SPINT3	0.863072442096896	1.77494523967605e-08	0.131938508944384	0.00498891510606095
ST6GALNAC5	0.921722983313923	9.79639602876287e-09	0.072817675250728	0.00545920764589107
TPST1	0.910775084314801	1.06312499312004e-08	0.0790189535605899	0.0102058289730431
EXOSC1	0.907420826141492	1.17324277840088e-08	0.0872095781095348	0.00536946194745435
ADAM22	0.917807673685539	9.94367591521711e-09	0.073909681406892	0.0082825114975316
NDRG4	0.917433672996637	1.00094750724479e-08	0.074398925597442	0.00816726798039601
LARGE	0.923395528204817	9.5935003624151e-09	0.0713095811186499	0.00529475686497467
PQLC2L	0.911112634877647	1.123907630905e-08	0.0835421925289865	0.00534503878856665
CUZD1	0.918452695657936	1.02105877109938e-08	0.0758964462911419	0.00565072428720172
KIR3DL3	0.893827228690191	1.357675363042e-08	0.100919796762552	0.0052528407300664
SEMA6A	0.901968028154606	1.23483403229793e-08	0.0917871909221109	0.00624464723937913
ENTHD2	0.919779512919402	1.00602789215838e-08	0.0747793106603668	0.00544104262833339
GLTPD2	0.897008292246118	1.31624362974242e-08	0.0978400014279348	0.00515157249514742
BTNL9	0.883992153144741	1.44984231183583e-08	0.10776819306592	0.00823952037352321
VTI1A	0.898902452161278	1.27339829491737e-08	0.094653730300063	0.00644368388150407
SLAMF1	0.920481261550149	9.57921774362362e-09	0.071200385440576	0.00831821960403621
ITIH1	0.918325357499728	1.02663809605019e-08	0.0763114823617461	0.00536302633614231
MINOS1	0.92169176572065	9.69572103266687e-09	0.0720685105895204	0.0062395900052465
SCG3	0.920587419584782	9.86502655100099e-09	0.0733272256056218	0.00608522110426831
CDH7	0.923854086204295	9.46836442297348e-09	0.0703788902280241	0.0057668898195724
SPINK8	0.909668477873118	1.14016788065186e-08	0.0847506894989261	0.00558069885482473
CRTAM	0.91340415605879	1.09321115177659e-08	0.081260328504841	0.00533538163027158
WFDC11	0.916384666861755	1.03025559430663e-08	0.0765787216421089	0.00703647791864638
ART3	0.905332265638363	1.19963780448441e-08	0.0891715695764105	0.00549603100071824
UNC5A	0.918016943612242	1.03183785637376e-08	0.076698093365512	0.00528482920935427
FRRS1L	0.920176391680505	9.99884129735518e-09	0.0743225440042944	0.00550093053135053
B3GNT2	0.925960240089806	9.24467947813454e-09	0.0687165348945374	0.00532309120790595
B3GALT6	0.909767374150534	1.14355363167514e-08	0.085002725848653	0.00522976618052162
MRPL32	0.898663238719541	1.26117977246305e-08	0.0937442975245469	0.00759233025312233
PCDHGC5	0.913163739793376	1.09481582175493e-08	0.0813794930570445	0.00545663335977574
NAALAD2	0.914856815799962	1.06635946439027e-08	0.0792637198446767	0.00587933062236275
C1orf226	0.912015540419671	1.10662197571345e-08	0.0822568522499881	0.00572747357693531
IQCF1	0.91609501324634	1.0288730098242e-08	0.0764755521086069	0.00742930112035382
ASTL	0.912887435374379	1.07637665516506e-08	0.0800071383707949	0.0071052926865846
ERO1LB	0.874286802655619	1.62366801166749e-08	0.12069303421665	0.00502002927925297
VWC2L	0.919017222492776	1.0088177541353e-08	0.0749861442200285	0.00599649956994498
DOC2B	0.898234027589861	1.29072646477236e-08	0.0959424688563521	0.00582336981326948
KIR2DL5A	0.9240416736598	9.48710293268867e-09	0.0705185132580095	0.00543967929010938
TMPRSS5	0.920766520424244	9.93764102247853e-09	0.073867736933585	0.00536560884013613
LGI3	0.920318546420357	9.9919640020527e-09	0.0742715116115312	0.00540980817201465
GAPDHS	0.903045304838418	1.22067242425734e-08	0.0907344888782518	0.00622007259612453
MXRA7	0.900212929679334	1.13232329170289e-08	0.0841575002315727	0.0156294376663997
DNAJB12	0.916920097774207	1.01042619953473e-08	0.0751037311380824	0.00797603763648762
CTSB	0.900360612881201	1.26665062496901e-08	0.0941530885836318	0.00548616474933213
HRK	0.909518361571548	1.08317971750936e-08	0.0805099890684798	0.00997151617691727
SURF1	0.922857907130843	9.69192009820453e-09	0.0720413947385817	0.00510056429291952
PAPL	0.886419985662387	1.45850109055015e-08	0.108414932313053	0.00516494819555693
LMAN2L	0.886053050300431	1.41113162323524e-08	0.104889752289462	0.00905706410416089
MANEA	0.904028541157144	1.21158104842343e-08	0.0900589741006001	0.00591235101369644
DNAJC4	0.914974365611396	1.05857852688307e-08	0.0786848496311507	0.00634065108645104
FOXRED1	0.908139831760766	1.06395776054912e-08	0.0790782827847689	0.0127817526490749
VSIG2	0.879966817601811	1.54589255897877e-08	0.114911365308674	0.00512168325469839
STMN3	0.907824199820851	1.16038601099002e-08	0.0862532960746873	0.0059223703772476
TPST2	0.911098471122519	1.10757770404768e-08	0.0823270510300076	0.00657434420787825
SPINK5	0.913520187360129	1.03128054461384e-08	0.0766521219433399	0.00982755749413011
MCCD1	0.923538877643702	9.504269647604e-09	0.0706457493201585	0.00581523929452934
DNAJC18	0.919794630135759	9.92376745762531e-09	0.0737635293905591	0.00644170681626102
C1orf198	0.918822483471068	9.87625939975977e-09	0.0734090437314478	0.00776833931834856
FSHB	0.908299370652892	1.15176287264301e-08	0.0856121147750505	0.00608838086715434
NSDHL	0.925498950044645	9.22155358105053e-09	0.0685439908693408	0.0059569253634447
FAM177A1	0.908061297816797	1.12477218346746e-08	0.0836034704178681	0.008335098362364
LEMD1	0.899618580417705	1.22705307204062e-08	0.0912058495483774	0.00917543674387863
SPINK9	0.905661504345106	1.18980183714345e-08	0.088439994296084	0.00589836762837144
COMP	0.914660436934817	1.07220622595707e-08	0.0796985870500534	0.00564084225008183
XG	0.762240705448169	3.13975466081302e-08	0.23339450484621	0.00436465576906904
FTMT	0.899725316719589	1.25807167188557e-08	0.0935140835779886	0.00676046608783981
AGGF1	0.902664500275411	1.23388778211926e-08	0.0917174766037583	0.00561788935269801
DNAJB14	0.909433725490792	1.13781398535836e-08	0.0845752986454272	0.0059908421457689
DGCR2	0.896061807703668	1.31631583306219e-08	0.0978444267220717	0.00609363187006335
NRG2	0.911039109008549	1.12517933036655e-08	0.0836367474464259	0.00532400973739806
FAM171B	0.913011971664088	1.1049802254584e-08	0.0821356852865922	0.00485220917828919
EVA1B	0.908762524557025	1.13139491379607e-08	0.0840969767928806	0.00714036508656488
PVR	0.918830470893982	1.02068732789233e-08	0.0758691849583153	0.00530021033687822
PATE4	0.913592296866733	1.04808723045906e-08	0.0779027975922282	0.00850477216087095
SYT9	0.925539415108465	9.25256294726001e-09	0.0687747753850914	0.00568567574742157
KCNE3	0.908860407222785	1.1519865653037e-08	0.0856293215833981	0.00551013741120316
KIAA1161	0.900644891609915	1.16826931558632e-08	0.0868327147046094	0.0125222608452127
DLG4	0.899886818928341	1.26845796293259e-08	0.0942871002660247	0.00582594706546256
PCDHB7	0.920581579774713	9.95147735240527e-09	0.0739705094184577	0.00544777701583536
TMEM70	0.906981193842731	1.17871125523397e-08	0.0876160532463674	0.0054026191138398
SPACA3	0.916810026398502	9.7130664882718e-09	0.0721926933530334	0.0109971472032435
EID3	0.824621016468346	2.29529124449543e-08	0.170619521712004	0.00475932793613847
MSMP	0.923879788043422	9.48538370664678e-09	0.0705055582654877	0.00561451992250445
PLD5	0.915518121898435	1.04070708050535e-08	0.0773555604947181	0.00712618404141272
ITM2B	0.919071008048763	9.98454846975987e-09	0.0742150830553797	0.00671377527500031
RNF13	0.907096162649257	1.10635888505788e-08	0.082232351090217	0.0106713531715215
C1orf210	0.920578985693947	9.8027380931174e-09	0.0728637220869079	0.00655715857723906
NR4A1	0.906783814605176	1.17440100529039e-08	0.0872951253617459	0.00592092630567008
CISD2	0.874100451091925	1.62511897039002e-08	0.120800815068753	0.00509860000140386
LIPN	0.918314048197837	9.95982522670507e-09	0.0740303570421795	0.00765546126567789
TBXAS1	0.902069826773031	1.19093609122692e-08	0.0885208000821031	0.00940923988624885
SPON2	0.902579412656377	1.23442951346392e-08	0.0917577022396504	0.00566275134186933
ADM2	0.918708883137659	1.02076476006214e-08	0.0758748250593962	0.00541615800770249
C1orf186	0.92435512344935	9.46112157108506e-09	0.0703254969314067	0.00531924581097543
SSR1	0.916020888434682	1.03435314425603e-08	0.0768832605732378	0.00709571742255126
TMEM234	0.900890643405812	1.23642469888053e-08	0.0919044756602597	0.0072047473790515
ZG16	0.855714788413295	1.87470855374553e-08	0.139354638813735	0.00493043891245203
C10orf35	0.895857096266857	1.05923078161067e-08	0.0787142481946423	0.0254285244326912
CDHR3	0.897018490462106	1.26270565384783e-08	0.0938561935953267	0.00912518264577546
GXYLT1	0.915496920951837	1.06610178615266e-08	0.0792451864774328	0.00525775875419991
CHGB	0.917681433655912	1.03399532221676e-08	0.0768582968602851	0.00546013569447055
C18orf32	0.907875115964195	1.16880283960674e-08	0.0868796522603209	0.00524509795725196
SOSTDC1	0.9159823792777	1.0555698678261e-08	0.0784619811160188	0.005555505829765
SPINK1	0.911209307768158	1.11469015949624e-08	0.0828564073937628	0.00593415111244814
FUT8	0.91270060378227	1.10378799763322e-08	0.0820466586595218	0.00525260374098564
ICAM5	0.918047864717295	1.0266657116351e-08	0.0763132594963613	0.00563874202101417
SIGLEC14	0.925288240849141	8.9068078142511e-09	0.0662017230388212	0.00850990273255902
ALK	0.909449736738503	1.12843609177572e-08	0.0838774955822893	0.00667263405282188
PTPRJ	0.922424839727856	9.66166737557749e-09	0.0718158474932575	0.00575917902974054
NOTUM	0.881932808645075	1.47014951603049e-08	0.109277212440843	0.00878984557222401
POMGNT1	0.912711322270492	1.09938244035754e-08	0.0817188471604554	0.00556969679444377
MRVI1	0.895514243654044	1.20491936729144e-08	0.0895547484619472	0.0149308753674354
UXS1	0.907925741748737	1.1666142564677e-08	0.0867168481248929	0.00535727632321531
STOM	0.91611124943427	1.05345101748018e-08	0.0783044441950053	0.00558417259806114
TYMSOS	0.922028206765473	9.70069104112588e-09	0.072105829731836	0.00586582976787917
TMPO	0.908738666300572	1.15374444257521e-08	0.0857600052482834	0.00550119466733052
HS3ST3A1	0.914850139182651	1.07284033259248e-08	0.0797459614950874	0.00540376552535416
ARSK	0.912679124358349	1.10080578198665e-08	0.0818247273030841	0.00549601455405554
IL31RA	0.905391128284218	1.19370259669595e-08	0.0887299833392011	0.00587875464350586
STX7	0.891421482096371	1.32565233344467e-08	0.0985345207289935	0.0100438640013039
PEAR1	0.920948466949575	9.93321938100525e-09	0.0738350171552005	0.00521638207313425
ADCYAP1	0.87970075309644	1.54892769662073e-08	0.115136946815584	0.00516216625860079
APOH	0.917259987852347	1.04027918318328e-08	0.0773254638071778	0.00541441454499872
GPNMB	0.917050773433328	1.03398558699558e-08	0.0768569411604669	0.0060921517018077
KDELC2	0.915935886123885	1.04453912647766e-08	0.0776411253160586	0.00642285490010297
DNAJC10	0.897473529389271	1.27607746667817e-08	0.0948516599826334	0.00767467713637338
SSMEM1	0.916042400165905	1.05515156500382e-08	0.0784309148366476	0.00552655121704149
LILRA4	0.915184936463568	9.01029545024709e-09	0.0669616721863044	0.0178532592262895
PEX14	0.895491169331421	1.33642384793279e-08	0.0993401144028983	0.00516858243716655
TNFRSF11B	0.917428296612066	1.04056128097551e-08	0.0773466234828388	0.00522494608415622
SULF2	0.919440618168735	1.00885455165063e-08	0.0749893061820483	0.00556994187464133
PRRG1	0.917524052101288	1.0378151690945e-08	0.0771423782123727	0.00533343587997896
C11orf68	0.919679903087925	1.00959951942443e-08	0.0750449795552578	0.00527498354260279
HYAL1	0.908094265147649	1.15923608601229e-08	0.0861679992630373	0.00573760183726914
ZG16B	0.907559664276975	1.10537317994965e-08	0.0821594676846338	0.0102807348968916
DEFB119	0.883291873077552	1.48218842080654e-08	0.110174400644946	0.00653359263242943
SPRED1	0.922129641976083	9.67222993919039e-09	0.0718941491654005	0.00597607513852046
SLTM	0.900552830862707	1.25175652255896e-08	0.0930449949056292	0.00640204056891155
ZNF843	0.902506472435864	1.22664292573874e-08	0.0911782209066247	0.00631517298308644
TFF3	0.851915023799538	1.86208953190493e-08	0.138411840334817	0.00967300264247227
ADH4	0.886205320680029	1.31586618858103e-08	0.0978011018406654	0.0159934451055288
SIGIRR	0.905729719729444	1.1270529034057e-08	0.0837708473152128	0.0104992998432167
DPEP2	0.918167479346872	1.02974594893528e-08	0.0765425829823232	0.00528980385858176
ETNK1	0.902052222873758	1.10725985040708e-08	0.0822943438959196	0.015653300810835
TCP11	0.911907717339053	1.08985859546437e-08	0.0810093632674915	0.00708278582218892
GRAMD1C	0.915500284641886	1.05484127792898e-08	0.0784072833853257	0.00609229826841078
DEFB110	0.914503914699574	1.06609306052759e-08	0.0792435431939536	0.00625240842361199
PAPOLG	0.915495139431337	1.03085945139691e-08	0.0766227648760075	0.00788196222878845
GPX7	0.918394241640661	1.02666405771133e-08	0.0763134831498187	0.00529214139761091
DPP7	0.908256472954216	1.1641400141477e-08	0.0865330681701632	0.00521032505271654
DEFB129	0.913619440263794	1.06903415139965e-08	0.0794615075510977	0.00691891859181891
PRSS57	0.929666814359101	8.66783795737669e-09	0.0644279057349004	0.00590514617647103
SCN2B	0.858741086828986	1.82304443902837e-08	0.135513286115014	0.00574549330501553
ISM1	0.914327961273237	1.04149866245749e-08	0.0774132716021752	0.00825863371134172
OXT	0.886956192647358	1.27794992026639e-08	0.0949804633905535	0.0180632118664657
SULT4A1	0.915849189379793	1.06026002265148e-08	0.0788108472290928	0.00533982958561463
PRDX3	0.908166384142311	1.16291658929103e-08	0.0864419416392178	0.00539154041992001
NCR1	0.929439394303506	8.76172026195178e-09	0.0651262663554947	0.00543420554818085
KIAA1324L	0.88854245647823	1.07155696718803e-08	0.0796241308826188	0.0318332823940686
UST	0.894402097745651	1.0619015110824e-08	0.0789115235756001	0.0266862477419634
C1orf115	0.912844014924243	1.07670522646432e-08	0.0800315442486348	0.00712430726143539
VSIG1	0.893274820021879	1.32159239549129e-08	0.0982342715974623	0.00849077499860872
DAG1	0.908756371670286	1.01737178230394e-08	0.0756123874806005	0.0156311084266446
CDHR1	0.904271654593213	1.19791130459464e-08	0.089042037200394	0.00668617458182542
NGFR	0.861433422962041	1.66598700513309e-08	0.123829169529639	0.0147372749657295
LHB	0.922151218550284	9.61438392001831e-09	0.0714637323487328	0.00638491543593146
LDOC1	0.907821359989954	1.11836551622489e-08	0.0831265032788772	0.00905200342454217
PATE1	0.90432758589119	1.18515089933027e-08	0.0880925777857006	0.00757970281862222
SPAST	0.892236532539511	1.09952199750833e-08	0.0817087364695182	0.0260545999692997
LRRC74A	0.903262631187358	1.08778125420765e-08	0.0808461323419674	0.015891104083145
COX7A1	0.871144302132581	1.66140049878441e-08	0.123497603288398	0.00535796077595729
DEFB115	0.867094268748841	1.70777190363557e-08	0.12694409502598	0.00596150250322399
RNASE2	0.905566786739325	1.19945272681964e-08	0.0891580325053371	0.00527504694113277
FAAH2	0.90564269288903	1.13253778824653e-08	0.0841788963479123	0.0101782776077889
QSOX2	0.927894817228392	8.99484936538194e-09	0.0668594588220634	0.00524559013137903
CYTL1	0.915900189745128	1.05634270001907e-08	0.078519406114166	0.00558027036751866
FASN	0.910114038778451	1.13532164360593e-08	0.0843905218246361	0.00549530561230593
BOLA2	0.917299597940501	1.03871057768771e-08	0.0772087818444939	0.00549148642988624
CTNNB1	0.90433267009719	1.09763954834546e-08	0.0815807696616073	0.0140864276111459
SNCA	0.91790788778909	1.03144264333413e-08	0.0766685759755807	0.00542340244106037
BMP6	0.915653715024238	1.061736058035e-08	0.0789204849304343	0.00542566625136293
GH1	0.915657204939741	1.05602454454916e-08	0.0784954885973414	0.00584717272559901
RSPO4	0.910224350437723	1.13700573284273e-08	0.0845159471278452	0.00525956861814588
CTSH	0.88347643399359	1.4960022246934e-08	0.111202485310646	0.0053209468877267
KLK3	0.760164485018598	1.04383806032094e-08	0.0774330308841911	0.162402371399125
IGFBP2	0.922791529749863	9.68863436761622e-09	0.0720168788220566	0.00519145760264147
RNASEH1	0.898268825536365	1.2687469994176e-08	0.0943069881667538	0.00742405277147655
MMP10	0.920922216663013	9.84854867168575e-09	0.0732049470757111	0.00587270252738809
EFEMP1	0.914298384088598	9.47526017224354e-09	0.0704206369671198	0.0152808464747414
LEP	0.909407490362155	1.07635898048205e-08	0.0800023397498214	0.0105900367880901
ADAM30	0.906035696491337	1.13336754020052e-08	0.0842410324752164	0.00972313781701394
DMKN	0.906095049619429	9.98826250142451e-09	0.0742297306130594	0.0196750878885075
FAM134B	0.7909021080172	2.75068231156705e-08	0.204471905352608	0.00462585272874329
PLVAP	0.914500615285106	1.07493641956616e-08	0.0799015836945837	0.00559766724946055
ARL8B	0.910275771274425	1.11159386728036e-08	0.0826250745076436	0.00709902064884492
SPINK14	0.91369031924397	1.01767517277713e-08	0.0756399019772883	0.0106696456895078
CDCP1	0.92042663916801	1.00031216831363e-08	0.0743546453106649	0.00521858169953084
ERMAP	0.90984845589804	1.08280106108313e-08	0.0804821432636559	0.00966926761463088
ZPBP	0.912579671513232	1.06773318987176e-08	0.0793636608028298	0.00805653424353109
ADAM10	0.908282710180139	1.11970301503999e-08	0.083226489808125	0.0084906666296715
OLFML3	0.920736469686559	1.00083156441791e-08	0.074393604270939	0.00486979217383298
PGRMC2	0.900226224999001	1.26433121468667e-08	0.0939803642616708	0.00579327699476561
C11orf73	0.895078002998671	1.3340458839726e-08	0.0991627539816044	0.00575910927057017
CAV3	0.917104446275054	1.02204684660619e-08	0.0759686204471101	0.00692679968560613
GAL3ST1	0.912801877424649	1.04190471297909e-08	0.0774419586440611	0.00975603071927612
GPC1	0.915201799080321	1.06312984738808e-08	0.0790237459183736	0.00577432125419633
CD1D	0.915186824521013	1.0215158959263e-08	0.0759271922976553	0.00888584985237588
VCL	0.906155718803338	1.11350111340774e-08	0.0827628705544318	0.0110812776083148
NMU	0.897225142831934	1.2495704771426e-08	0.0928789979088936	0.00989572606593297
A4GALT	0.918597297180308	1.02186340946279e-08	0.0759564650385492	0.00544610398992475
DCUN1D5	0.773274000215229	2.98348381040863e-08	0.221777268088645	0.00494859783805001
ECE1	0.905526868586125	1.05141320896193e-08	0.0781422137066349	0.0163307853787999
EMILIN3	0.926827716454492	9.04101302559535e-09	0.0672018993854703	0.00597025043925886
FAM24B	0.901232010214688	1.2325529255817e-08	0.0916167145770949	0.00715114164613681
ERLIN1	0.915530332375133	1.04425524035282e-08	0.0776195950861518	0.00684993893615676
NOG	0.921565610633997	9.82195699545822e-09	0.0730077196072239	0.00542653596493039
PCDH10	0.91678853392522	9.70140963585730e-09	0.0721059319536166	0.011105401090491
ARMC5	0.917432191640695	1.00617659690348e-08	0.0747880262682127	0.00777964861347535
CA5A	0.913990424781059	1.0855778844059e-08	0.0806929157722568	0.00531652563805334
DPEP1	0.915429379451791	1.03858325548358e-08	0.0771974355722921	0.007373051443659
TTC17	0.911855026206251	1.08373093176332e-08	0.0805533445145511	0.00759149577629564
PVRL1	0.900205181716958	1.11976560359838e-08	0.0832230614745233	0.0165716245124433
COL20A1	0.914351301415404	1.0294164680648e-08	0.0765142459599534	0.00913431932907843
HEPACAM	0.911344058642336	1.12105805370536e-08	0.083330384097611	0.00532542345261682
BAMBI	0.910861926596185	1.06049489404612e-08	0.0788233320050346	0.0103146082618337
TXN	0.920355633800821	1.00078239142902e-08	0.0743895640390955	0.00525466834313806
PSAPL1	0.922158147979737	9.75282175037393e-09	0.0724938699856289	0.00534784823021087
OLFML1	0.918739407535121	1.01440943857643e-08	0.0754019493460775	0.00585850938300608
IFNGR2	0.906391290092106	1.17183665252015e-08	0.0871039162122523	0.0065046600466821
ESRP1	0.91456664755999	1.07181080852401e-08	0.0796690697327198	0.00576414895881354
BST2	0.922057158200155	9.58032671538438e-09	0.0712102148923804	0.00673249328912165
TNFSF10	0.86248611663374	1.58176858642147e-08	0.117563440675795	0.0199503108484466
CANX	0.91413830082008	1.08396154004351e-08	0.0805727898837793	0.00528877548377984
MTX2	0.910671174106259	1.05489472309056e-08	0.0784064263518241	0.0109222664866333
C1S	0.91357812607881	9.9516093874081e-09	0.0739644814399308	0.0124572596322607
CILP2	0.916196617489866	1.03325457795532e-08	0.0768016909849542	0.00700155794299646
MYRF	0.909112834772525	1.04816600101478e-08	0.0779041750468751	0.0129828574022342
PLA2G2C	0.908003249920873	1.07206162397451e-08	0.0796811632101296	0.0123154540009404
SUN3	0.894244633633268	1.34299794082486e-08	0.0998280519018308	0.00592718073833498
CLEC4A	0.911255971096451	1.11789026211434e-08	0.0830945771618819	0.00564931797775831
BATF3	0.915376413879739	1.06216722194816e-08	0.0789522907195488	0.00567116163973906
CA11	0.877773421732613	1.55550507981263e-08	0.115624447672011	0.00660199695949645
PIK3R1	0.889464930253653	1.37911433041735e-08	0.102510726586578	0.00802420971501894
PAEP	0.915545509643119	1.06617913236243e-08	0.0792509905289527	0.00520336600408908
BTN2A1	0.916755524764055	1.01425967412541e-08	0.0753888193442089	0.00785552242431619
NPM1	0.905784352278627	9.44326539035103e-09	0.0701740378179527	0.0240414786112089
SEC61G	0.9101421828612	1.12712893288315e-08	0.0837809216305432	0.00607676180179102
CLN5	0.883158148686975	1.36079740341392e-08	0.101141431364208	0.0157002875356445
NRXN2	0.917947491459922	9.89979089992574e-09	0.0735832682726976	0.0084691068824198
EVA1C	0.910035222469037	1.06254061188377e-08	0.0789747285253009	0.0109899159594691
YTHDC1	0.902429731337372	1.23882495776371e-08	0.0920846221194152	0.0054855127572901
CACNA2D3	0.913403703368762	1.08590511388632e-08	0.0807166779590412	0.00587948493922031
NUDC	0.913052618317946	1.09394487596257e-08	0.0813145738165024	0.00563267409940697
CCPG1	0.913658576489514	1.07545051929371e-08	0.0799389955233093	0.0064022943244597
TMEM132B	0.919919956681963	1.00126643408741e-08	0.0744251460576617	0.00565476349719797
CPVL	0.89669970930346	1.30828796169579e-08	0.0972477027687378	0.00605245421807084
HNRNPAB	0.916329164693108	1.05207198925517e-08	0.0782020473634399	0.0054686541552648
LRRC37A2	0.903676019937074	1.10374813998066e-08	0.0820346591902923	0.0142891882698245
UGT1A8	0.910284551288654	1.07977147179625e-08	0.0802571448168895	0.009458170642414
NEO1	0.905486977225768	1.2007523321215e-08	0.0892546576362615	0.00525823132150412
COX6C	0.91704984690781	1.03736501199024e-08	0.0771084068608992	0.00584161249322471
KCNMB3	0.916161891826087	1.00186873685107e-08	0.0744662022232324	0.00937177268702745
LRTM2	0.907419953957892	1.09676804652482e-08	0.0815190106537812	0.0110609023516725
UGT2A1	0.91564680511625	1.06579786194776e-08	0.0792227211865411	0.00513033986355517
KCNE5	0.916572706482857	1.05206919695947e-08	0.0782020833713393	0.0052250763248824
GNPDA1	0.909886866356538	1.14175801020265e-08	0.0848692313464411	0.00524376847861126
SIGLEC11	0.914916764970302	1.01795682465666e-08	0.0756620876684135	0.00942101410424894
STIM1	0.889270608370224	1.29590239565582e-08	0.0963186430158297	0.0144106160274558
PABPN1	0.910188906942013	1.13738588788573e-08	0.0845441993921621	0.00526675985050505
TMCC3	0.755992738983334	3.2221152527643e-08	0.239516790350048	0.00449033674695383
CALY	0.919986665663	9.85987211345336e-09	0.0732882695292449	0.00672493118839639
RRM2B	0.913034747933424	1.07785700095429e-08	0.0801174399441262	0.00684767851958739
C7orf73	0.89302310194183	1.06915892769927e-08	0.0794501753309405	0.0275265919033766
BDP1	0.915365588647142	1.04516520306746e-08	0.0776871414762239	0.00694713628713834
G0S2	0.916281251307647	1.04266552392188e-08	0.0775020542571512	0.00621656074752438
ENTPD6	0.911013448748774	1.12821772867379e-08	0.0838628122278503	0.00512360518881731
MEF2C	0.898654832308453	1.18699336212972e-08	0.0882239989802002	0.0131210359515517
ABCC6	0.902664959871038	1.23362171232243e-08	0.091697678525691	0.00563722783773832
MRPL21	0.913544576468902	1.08182261156329e-08	0.0804130356093982	0.00604225421059709
FAM175B	0.911167027958182	1.11202228133088e-08	0.0826578454042517	0.00617499294430208
NR1H4	0.912591732753646	1.00327649441209e-08	0.07456738123555	0.0128407532133426
ADAM19	0.910723603649449	1.01507515254218e-08	0.0754434620054055	0.013832801681004
CLCA2	0.915559413762539	1.0663698864765e-08	0.0792651986646174	0.00517525374522676
CSPG4	0.92035105063987	9.79166830186359e-09	0.0727811224231119	0.00686769333684569
HDGF	0.921063016714714	9.89822135681894e-09	0.0735747077789077	0.00536214170387729
MAP4K1	0.913696496756848	1.04896704880479e-08	0.0779683701204398	0.00833499971972831
GLT8D1	0.917943223327007	1.00936983872253e-08	0.0750261503501911	0.0070304927445079
ERLEC1	0.907888431814564	1.12011499201997e-08	0.0832567507826905	0.00885468406960083
CHL1	0.914483485173632	1.04717590697268e-08	0.0778358771175245	0.00768050421790219
ADAM17	0.919057462349153	9.76027824226739e-09	0.0725462507493846	0.00839615350669736
RPS6KB1	0.905155476440901	1.12509469383416e-08	0.0836245600286568	0.0112198305151464
VTI1B	0.91292426643489	1.06952933487739e-08	0.079497658813445	0.00757794124694094
DUSP26	0.910345739494069	1.12031762101616e-08	0.0832742883907711	0.00637983844942548
RIPK2	0.905138437165106	1.1933467164129e-08	0.0887032489626561	0.0061581801767151
FCRL4	0.914467651096	1.06492061102744e-08	0.0791562636728951	0.00637595156484734
COL15A1	0.914982502790482	1.05742531811789e-08	0.0785990462789913	0.00641831726996332
RQCD1	0.908259772079056	1.11742542461265e-08	0.083056988907654	0.00868310565708717
B4GALNT1	0.899683808344518	1.13673305602381e-08	0.0844851058595369	0.0158309534003315
MAP4K3	0.911706341624769	1.08378058712577e-08	0.0805568905897381	0.00773663430209603
